record_id,source,dataset_id,lat,lon,datetime,year,month,day_of_year,doy_sin,doy_cos,moon_phase,basis,is_telemetry,uncertainty_m,is_obscured,fine_scale_ok,country,individual_count,sst,sss,bathymetry,shoredistance,sst_cmems_c,chl_cmems,depth_gebco_m,sst_final,sst_source,depth_final_m,depth_source
c9bf4ab6-af5a-41a9-b155-25a88b5762c6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.51667,2009-03-24 12:00:00+00:00,2009,3,83,0.9897936029670716,0.1425083279161708,0.9290017137406242,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,113.0,2537.0,27.649993278458737,0.492255300283432,-123.0,28.24,OBIS,113.0,OBIS
3d45c286-3bc2-47bf-8f2a-509cc770d55a,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-24 12:00:00+00:00,2009,3,83,0.9897936029670716,0.1425083279161708,0.9290017137406242,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.649993278458737,0.492255300283432,-22.0,28.24,OBIS,33.0,OBIS
2e1cc2d1-625b-41c5-890d-59d8902c67de,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-24 12:00:00+00:00,2009,3,83,0.9897936029670716,0.1425083279161708,0.9290017137406242,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.649993278458737,0.492255300283432,-22.0,28.24,OBIS,33.0,OBIS
bc28dac7-c3e2-4781-9641-4fee672a7891,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-24 12:00:00+00:00,2009,3,83,0.9897936029670716,0.1425083279161708,0.9290017137406242,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,26.53999330326917,0.17163707315921783,-363.0,28.2,OBIS,124.0,OBIS
6aeadf1f-257e-485f-9e20-838caf4a9f37,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
9411709c-1693-4010-af90-8fee47c0ec62,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
7252d5ba-72fd-49f8-b21f-4dbe73c9e274,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
295af66c-e216-4ec5-8845-f2918ed268f7,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,26.88999329544606,0.18042083084583282,-363.0,28.2,OBIS,124.0,OBIS
6399c0bc-7e8c-463d-acad-a60c4a81aea6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
9309a634-458b-463f-a231-215b8e7bb40e,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
cc3ac8c1-8fc2-44bb-a4cc-aa8de7d7fdec,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
51c083a9-88ac-431c-bef9-0b2396cfb7fe,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
8083450c-5c01-4db0-9e5e-d91e75db1330,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
9ebc4ede-fba2-4206-be5d-5b9ade51ec5d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
36889173-6929-4b40-8bf1-36a39742ec97,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
6a3ff8d3-9e14-4da7-8430-2daee938b6fb,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
741fb7e0-38ea-425d-82a3-209c65dd0fe8,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
16a76a43-be54-42eb-8507-b2050ceef737,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,26.88999329544606,0.18042083084583282,-363.0,28.2,OBIS,124.0,OBIS
235f15ff-ce12-4e67-b56a-821ff2f98965,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
763181cc-cc03-46f1-9bdc-14fffebd68bd,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
d7346818-2d05-4fd5-8259-7f7e2d920d7a,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
162e3d45-f019-4d35-8206-df1ee5f50e6a,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
e3588adc-7a7f-445c-8017-696768e03534,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
4ac9b35e-9bb8-4b3b-9d54-1cc7e4f3b2db,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,26.88999329544606,0.18042083084583282,-363.0,28.2,OBIS,124.0,OBIS
45b903af-d6a3-4679-ac14-aaffeaabee4c,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
6e27aa90-90c2-4284-ae6c-dc19af1ba1de,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
c644fa50-7e3f-4a52-831c-8b1cc8f1f5ac,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
7d0f9e49-a536-4624-986a-b1b706e20b50,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.69999327734115,0.4578378200531006,-22.0,28.24,OBIS,33.0,OBIS
2ee7ed4b-e156-4008-bf85-cd83f21b186b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-25 12:00:00+00:00,2009,3,84,0.992098522791769,0.1254612333527364,0.96286490573427,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,26.88999329544606,0.18042083084583282,-363.0,28.2,OBIS,124.0,OBIS
2df487ea-3be7-4d67-be12-61f2acd74faa,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.669993278011702,0.3347052335739136,-73.0,28.24,OBIS,71.0,OBIS
c859c5e5-d451-4ea6-9544-f75098c2faed,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-23.0322,113.715,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,24.9,34.86,55.0,10835.0,25.809993319585946,1.0334503650665283,-53.0,24.9,OBIS,55.0,OBIS
7aefd591-4b32-4dec-9b39-b1236b4a94f5,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.669993278011702,0.3347052335739136,-73.0,28.24,OBIS,71.0,OBIS
24fe22e3-0ac4-42bc-b26b-991dd87297ed,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.669993278011702,0.3347052335739136,-22.0,28.24,OBIS,33.0,OBIS
b761e318-a397-436b-8784-f10dd8a8703c,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.669993278011702,0.3347052335739136,-73.0,28.24,OBIS,71.0,OBIS
d8a39290-1bdd-4b42-aa17-f0d5df9783d5,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.669993278011702,0.3347052335739136,-73.0,28.24,OBIS,71.0,OBIS
ceab108a-bb5a-4a1d-be57-f2fb0941354a,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.669993278011702,0.3347052335739136,-22.0,28.24,OBIS,33.0,OBIS
91bdf431-11f4-4533-8404-340cf3b01cec,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.51667,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,113.0,2537.0,27.669993278011702,0.3347052335739136,-123.0,28.24,OBIS,113.0,OBIS
ee7899ce-d430-4940-a41c-921b5e4ae9f2,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.51667,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,113.0,2537.0,27.669993278011702,0.3347052335739136,-123.0,28.24,OBIS,113.0,OBIS
271dfff9-bab2-4702-848a-83b1679b2eb9,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.669993278011702,0.3347052335739136,-73.0,28.24,OBIS,71.0,OBIS
016e120c-ebe6-4c50-bd8e-2ad160ab6732,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-26 12:00:00+00:00,2009,3,85,0.9941098647022418,0.108377012791876,0.9967280977328432,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.669993278011702,0.3347052335739136,-22.0,28.24,OBIS,33.0,OBIS
a7a64a38-aa6e-468b-9fbe-5cde50762c40,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.84999327398839,0.2591487765312195,-73.0,28.24,OBIS,71.0,OBIS
180204bd-7fd0-4b58-b743-92f8bc93baa5,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.93333,123.51667,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,82.0,1199.0,27.84999327398839,0.2591487765312195,-80.0,28.24,OBIS,82.0,OBIS
d8688830-4e5f-4682-bc72-28cab977c078,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
e6cf17b5-9360-481b-9aad-355b4edfb0cc,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-23.0322,113.715,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,24.9,34.86,55.0,10835.0,26.199993310868763,0.799806535243988,-53.0,24.9,OBIS,55.0,OBIS
d86adcd8-0ec3-4ea5-8e5d-1e965d03e538,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
18909e34-7b48-4ecf-8836-589f70f1e349,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.93333,123.51667,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,82.0,1199.0,27.84999327398839,0.2591487765312195,-80.0,28.24,OBIS,82.0,OBIS
e8435038-a2cf-47f2-b59f-365ca67dfd78,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.46667,113.98333,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,26.08,34.9,573.0,39521.0,28.46999326013031,0.17800651490688324,-546.0,26.08,OBIS,573.0,OBIS
fa6917a8-a415-4c75-88ac-2e7635b45b71,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.84999327398839,0.2591487765312195,-73.0,28.24,OBIS,71.0,OBIS
56a24cac-7862-45b9-bbb3-5a823ba5b8f0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
e10fdadf-1e9e-45db-b9aa-3ebeee16e044,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.93333,123.51667,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,82.0,1199.0,27.84999327398839,0.2591487765312195,-80.0,28.24,OBIS,82.0,OBIS
8771e951-6652-4c9a-b6d6-f6b02dc6bd70,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.51667,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,113.0,2537.0,27.84999327398839,0.2591487765312195,-123.0,28.24,OBIS,113.0,OBIS
92f5a0a8-91dc-4c3c-a6fc-cd4ecf831258,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
a1f685d0-c826-4ebf-97da-fdada67ec8e4,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
2c84627f-1ae3-43d1-80c2-b237dd9606ad,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,27.84999327398839,0.2591487765312195,-73.0,28.24,OBIS,71.0,OBIS
bbc726b9-2e66-410d-87be-f722416255f4,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.51667,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,113.0,2537.0,27.84999327398839,0.2591487765312195,-123.0,28.24,OBIS,113.0,OBIS
571bc8a7-627e-4f68-a6d6-6a1b8483d172,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
33ccf01a-b9e0-4ad9-840a-2a4512da0fe3,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
ad5fe246-18b8-4ba9-ac60-78d4e35cba91,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-27 12:00:00+00:00,2009,3,86,0.9958270335100596,0.0912607217293118,0.0280796003407019,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,27.84999327398839,0.2591487765312195,-22.0,28.24,OBIS,33.0,OBIS
6e545b63-e9c7-4924-88c4-39b1be525d20,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
2fcca70a-b46b-458b-b391-8b34652b213a,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,27.65999327823522,0.13547161221504211,-363.0,28.2,OBIS,124.0,OBIS
b12f73b5-c142-4ddb-8771-5e172e32a556,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,27.65999327823522,0.13547161221504211,-363.0,28.2,OBIS,124.0,OBIS
84c44c71-8fdd-410b-a7fd-588237cfe727,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
151f3f31-3829-4de3-a1e4-3b0b1cb3d4de,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.55,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,32.0,2714.0,28.20999326594176,,-38.0,28.24,OBIS,32.0,OBIS
6e411b2a-23b2-4f0d-9271-e3f1126bf9de,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,27.65999327823522,0.13547161221504211,-363.0,28.2,OBIS,124.0,OBIS
a99e5108-3c7c-49c4-b766-569ae3139877,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
edfe6071-1449-4245-9f6e-25b8786ddb19,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.91667,123.53333,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,71.0,2175.0,28.38999326191845,0.26134559512138367,-73.0,28.24,OBIS,71.0,OBIS
f60a2e0c-9394-40c9-9935-89837614fd09,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
38b8117c-2ca1-479c-bd29-6fc4cbffcfda,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
8161ec8e-6c45-4ac4-b925-95f33447114b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,12.9333,123.533,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,28.24,32.56,33.0,339.0,28.38999326191845,0.26134559512138367,-22.0,28.24,OBIS,33.0,OBIS
7e37a037-a188-4a30-962f-937edd103b10,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-23.0322,113.715,2009-03-28 12:00:00+00:00,2009,3,87,0.9972495210773452,0.0741174251509443,0.0619427923449422,HUMANOBSERVATION,False,,False,True,,,24.9,34.86,55.0,10835.0,25.889993317797803,1.4280483722686768,-53.0,24.9,OBIS,55.0,OBIS
